season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at,candidate_name_normalized,candidate_season_key,had_temporary_elimination,first_exit_type,first_exit_model_category,first_exit_description,final_exit_type,final_exit_model_category,final_exit_description,model_exit_order,model_exit_type,model_exit_category,physical_score_previous,physical_score_justification,physical_score_sources,local_enrichment_performed,external_research_performed,age,age_source_type,age_review_status,gender_normalized,gender_local_evidence,gender_confidence,gender_review_status,profession_normalized,profession_local_evidence,profession_confidence,profession_review_status,profile_documentation_sufficient,local_evidence_fields_reviewed,physical_score_confidence,physical_score_reviewer_status,external_research_required,enrichment_status,enrichment_notes,physical_zero_reason,age_confidence,physical_positive_reason,physical_score_based_on_profession_only,manual_physical_score,physical_score,physical_score_source
KL15,Koh-Lanta : Malaisie,2012,https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,Ugo [ N 7 ],,30 ans,,Gagnant,20,1.0,,Gagnant,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Source: https://fr.wikipedia.org/wiki/Koh-Lanta_:_Malaisie,False,True,False,20,,False,,False,False,20.0,STANDARD,0,True,20,2026-07-21T02:14:08.627530,ugo [ n 7 ],KL15::ugo [ n 7 ],,,,,,,,,,,0.0,"Aucune preuve suffisamment concrète de sport intensif, compétitif ou de musculature athlétique.",https://kohlanta.fandom.com/fr/wiki/Ugo_Lartiche,True,True,30.0,https://survivor.fandom.com/wiki/Koh-Lanta%3A_Malaisie,EXTERNAL_RESEARCH_VALIDATED,MALE,Le tableau de saison présente Ugo [ N 7 ] dans la distribution des candidats.,HIGH,EXTERNAL_RESEARCH_VALIDATED,Fauconnier,Ugo [ N 7 ] — profession : Fauconnier.,HIGH,EXTERNAL_RESEARCH_VALIDATED,False,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,True,EXTERNAL_RESEARCH_PARTIAL,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,STRICT_MANUAL_NO_SUFFICIENT_POSITIVE_EVIDENCE,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Xavier,,,Tambor,INDETERMINE,1,0.0,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-21T01:58:30.948916,xavier,KL02::xavier,,,,,,,,,,,0.0,"Réaudit strict : le score antérieur reposait principalement sur un métier manuel, actif ou une preuve sportive trop vague. Aucune preuve suffisante de sport intensif, compétitif, d’entraînement soutenu ou de musculature athlétique.",https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Nicoya | Kinésithérapeute : profession directement corporelle et physiquement active selon la règle méthodologique retenue.,True,True,29.0,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Nicoya,EXTERNAL_RESEARCH_VALIDATED,MALE,Le tableau de saison présente Xavier dans la distribution des candidats.,HIGH,EXTERNAL_RESEARCH_VALIDATED,Kinésithérapeute,Xavier — profession : Kinésithérapeute.,HIGH,EXTERNAL_RESEARCH_VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,EXTERNAL_RESEARCH_COMPLETE,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,STRICT_REAUDIT_NO_SUFFICIENT_ATHLETIC_EVIDENCE,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Caroline Mercier,,29.0,Mornant,INDETERMINE,2,0.066667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-21T01:58:30.948916,caroline mercier,KL02::caroline mercier,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,29.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Mornant,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Céline Genty,,28.0,Paris,INDETERMINE,3,0.133333,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-21T01:58:30.948916,céline genty,KL02::céline genty,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,28.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Paris,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Nelly,,22.0,Toulouse,INDETERMINE,4,0.2,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-21T01:58:30.948916,nelly,KL02::nelly,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,22.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Toulouse,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Pierre,,24.0,Bordeaux,INDETERMINE,5,0.266667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-21T01:58:30.948916,pierre,KL02::pierre,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,24.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Bordeaux,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Jacky,,51.0,Brignoles,INDETERMINE,6,0.333333,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-21T01:58:30.948916,jacky,KL02::jacky,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,51.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Brignoles,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Adonis,,29.0,Lille,INDETERMINE,7,0.4,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,7,,False,,False,False,7.0,STANDARD,1,False,7,2026-07-21T01:58:30.948916,adonis,KL02::adonis,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,29.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Lille,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Jimmy,,33.0,Noisy-le-Grand,INDETERMINE,8,0.466667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-21T01:58:30.948916,jimmy,KL02::jimmy,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,33.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Noisy-le-Grand,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Béatrice,,22.0,Paris,INDETERMINE,9,0.533333,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,9,,False,,False,False,9.0,STANDARD,1,False,9,2026-07-21T01:58:30.948916,béatrice,KL02::béatrice,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,22.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Paris,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,François-Xavier,,35.0,Bandol,INDETERMINE,10,0.6,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,10,,False,,False,False,10.0,STANDARD,1,False,10,2026-07-21T01:58:30.948916,françois-xavier,KL02::françois-xavier,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,35.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Bandol,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Isabelle,,25.0,Rueil-Malmaison,INDETERMINE,11,0.666667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,11,,False,,False,False,11.0,STANDARD,1,False,11,2026-07-21T01:58:30.948916,isabelle,KL02::isabelle,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,25.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Rueil-Malmaison,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Maud,,36.0,Nice,INDETERMINE,12,0.733333,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,12,,False,,False,False,12.0,STANDARD,1,False,12,2026-07-21T01:58:30.948916,maud,KL02::maud,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,36.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Nice,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Marianne,,25.0,Nantes,INDETERMINE,13,0.8,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,13,,False,,False,False,13.0,STANDARD,1,False,13,2026-07-21T01:58:30.948916,marianne,KL02::marianne,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,25.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Nantes,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Bernard,,34.0,Mauléon-Licharre,INDETERMINE,14,0.866667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,14,,False,,False,False,14.0,STANDARD,1,False,14,2026-07-21T01:58:30.948916,bernard,KL02::bernard,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,34.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Mauléon-Licharre,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Nicolas Roy,,47.0,Lyon,FINALISTE,15,0.933333,,FINALISTE,FINALISTE,FIN_DE_JEU,AUTRE_SORTIE,Extrait du tableau des votes Wikipedia,False,True,False,15,,False,,False,False,15.0,STANDARD,1,False,15,2026-07-21T01:58:30.948916,nicolas roy,KL02::nicolas roy,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,47.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Lyon,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL02,KL KL02,2002,https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,Amel Fatnassi,,29.0,Bressuire,VAINQUEUR,16,1.0,,VAINQUEUR,VAINQUEUR,FIN_DE_JEU,AUTRE_SORTIE,Extrait du tableau des votes Wikipedia,False,True,False,16,,False,,False,False,16.0,STANDARD,0,True,16,2026-07-21T01:58:30.948916,amel fatnassi,KL02::amel fatnassi,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,29.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Bressuire,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Nicoya,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Ali,,,Guntao,INDETERMINE,1,0.0,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,1,,False,,False,False,1.0,STANDARD,1,False,1,2026-07-21T01:58:32.598315,ali,KL07::ali,,,,,,,,,,,0.0,"Le tableau de Palawan documente 35 ans et le métier de conducteur de métro, sans indicateur sportif ou musculaire qualifiant. Le score proposé est donc 0.","https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Palawan | Le tableau de Palawan documente 35 ans et le métier de conducteur de métro, sans indicateur sportif ou musculaire qualifiant.",True,True,35.0,https://kohlanta.fandom.com/fr/wiki/Koh-Lanta_%3A_Palawan,EXTERNAL_RESEARCH_VALIDATED,MALE,Le tableau de saison présente Ali dans la distribution des candidats.,HIGH,EXTERNAL_RESEARCH_VALIDATED,Conducteur de métro,Ali — profession : Conducteur de métro.,HIGH,EXTERNAL_RESEARCH_VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,EXTERNAL_RESEARCH_COMPLETE,Batch final de rattrapage. Les âges et professions déjà validés localement ont été conservés ; les entrées corrompues KL02/KL07/KL08 ont été remplacées par les valeurs des tableaux de saison. Les performances réalisées pendant l’émission ne sont pas utilisées comme preuve physique.,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Pascale,,35.0,Stains,INDETERMINE,2,0.066667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,2,,False,,False,False,2.0,STANDARD,1,False,2,2026-07-21T01:58:32.598315,pascale,KL07::pascale,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,35.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Stains,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Marie-Laure,,39.0,Semussac,INDETERMINE,3,0.133333,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,3,,False,,False,False,3.0,STANDARD,1,False,3,2026-07-21T01:58:32.598315,marie-laure,KL07::marie-laure,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,39.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Semussac,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Mélanie,,23.0,Paris,INDETERMINE,4,0.2,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,4,,False,,False,False,4.0,STANDARD,1,False,4,2026-07-21T01:58:32.598315,mélanie,KL07::mélanie,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,23.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Paris,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Véronique Barriol,,24.0,Besançon,INDETERMINE,5,0.266667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,5,,False,,False,False,5.0,STANDARD,1,False,5,2026-07-21T01:58:32.598315,véronique barriol,KL07::véronique barriol,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,24.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Besançon,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Chloé,,50.0,Lille,INDETERMINE,6,0.333333,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,6,,False,,False,False,6.0,STANDARD,1,False,6,2026-07-21T01:58:32.598315,chloé,KL07::chloé,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,50.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Lille,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Érick,,25.0,Rouen,INDETERMINE,7,0.4,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,7,,False,,False,False,7.0,STANDARD,1,False,7,2026-07-21T01:58:32.598315,érick,KL07::érick,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,25.0,RAW_SEASON_TABLE,VALIDATED,MALE,,HIGH,VALIDATED,Rouen,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,1,1,MANUAL_USER_VALIDATION
KL07,KL KL07,2007,https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,Filomène,,32.0,Nîmes,INDETERMINE,8,0.466667,,INDETERMINE,INDETERMINE,INDETERMINE,INDETERMINE,Extrait du tableau des votes Wikipedia,True,True,False,8,,False,,False,False,8.0,STANDARD,1,False,8,2026-07-21T01:58:32.598315,filomène,KL07::filomène,,,,,,,,,,,0.0,"Profil documenté, aucun indicateur physique qualifiant",,True,False,32.0,RAW_SEASON_TABLE,VALIDATED,FEMALE,,HIGH,VALIDATED,Nîmes,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Palawan,MEDIUM,VALIDATED,True,"age_raw, gender_raw, profession_raw",MANUAL_FINAL,USER_VALIDATED,False,LOCALLY_PARTIAL,Données locales suffisantes,COMPLETE_PROFILE_NO_QUALIFYING_INDICATOR,HIGH,,,0,0,MANUAL_USER_VALIDATION
